  0, train, 1-drone, outside, no-obstructions
  1, train, 1-drone, outside, no-obstructions
  2, train, 1-drone, outside, no-obstructions
  3, train, 1-drone, outside, no-obstructions
  4, train, 1-drone, outside, no-obstructions
  5, train, 1-drone, outside, far-away 
  6, train, 1-drone, outside, far-away 
  7, train, 1-drone, outside, no-obstructions
  8, test , 1-drone, outside, far-away 
  9, test , 1-drone, outside, far-away 
 10, train, 1-drone, outside, birds 
 11, train, 1-drone, outside, birds 
 12, test , 1-drone, outside, far-away 
 13, train, 1-drone, outside, no-obstructions
 14, train, 1-drone, outside, no-obstructions
 15, train, 1-drone, outside, no-obstructions
 16, train, 1-drone, outside, no-obstructions
 17, train, 1-drone, outside, no-obstructions
 18, train, 1-drone, outside, no-obstructions
 19, train, 1-drone, outside, no-obstructions
 20, test , 1-drone, outside, no-obstructions
 21, test , 1-drone, outside, far-away, dark
 22, train, 1-drone, outside, far-away, bugs
 23, train, 1-drone, outside, far-away, lens-flare
 24, train, 1-drone, outside, no-obstructions
 25, train, 1-drone, outside, far-away, birds
 26, train, 1-drone, outside, no-obstructions
 27, train, 1-drone, outside, no-obstructions
 28, train, 1-drone, outside, no-obstructions
 29, test , 1-drone, outside, lens-flare 
 30, train, 1-drone, outside, far-away 
 31, train, 2-drones, outside, no-obstructions 
 32, train, 2-drones, outside, no-obstructions 
 33, train, -
 34, test , -
 35, train, -
 36, train, -
 37, train, -
 38, train, -
 39, test , -
 40, train, -
 41, test , -
 42, train, -
 43, train, -
 44, train, -
 45, train, -
 46, test , -
 47, train, -
 48, train, -
 49, train, -
 50, train, -
 51, test , -
 52, train, -
 53, train, -
 54, train, -
 55, train, -
 56, train, -
 57, train, -
 58, train, -
 59, train, -
 60, test , -
 61, train, -
 62, train, -
 63, test , -
 64, test , -
 65, test , -
 66, train, -
 67, train, -
 68, train, -
 69, train, -
 70, train, -
 71, train, -
 72, train, -
 73, train, -
 74, train, -
 75, train, -
 76, train, -
 77, train, -
 78, train, -
 79, train, -
 80, test , -
 81, train, -
 82, train, -
 83, test , -
 84, train, -
 85, train, -
 86, train, -
 87, train, -
 88, train, -
 89, train, -
 90, test , -
 91, train, -
 92, train, -
 93, test , -
 94, train, -
 95, train, -
 96, train, -
 97, train, -
 98, train, -
 99, train, -
100, train, -
101, train, -
102, train, -
103, train, -
104, train, -
105, train, -
106, train, -
107, train, -
108, train, -
109, train, -drone, outside, far-away, bugs,  
110, test , 1-drone, outside, far-away
111, test , 1-drone, outside, dark, far-away
112, train, 1-drone, outside, rain, overlap
113, train, 1-drone, outside, rain, overlap
114, test , 1-drone, outside, rain 
115, test , 1-drone, outside, bugs, birds, far-away
116, train, 1-drone, outside, overlap, drone-dies
117, train, -
118, train, 1-drone, outside, bugs, drone-shadow
119, train, 1-drone, outside, birds, drone-shadow
120, train, 1-drone, outside, bugs, drone-shadow
121, train, 1-drone, outside, drone-shadow
122, train, 1-drone, outside, no-obstructions
123, train, 1-drone, outside, drone-shadow 
124, train, 1-drone, outside, drone-shadow, bugs
125, train, 1-drone, outside, bugs 
126, train, 1-drone, outside, overlap
127, test , 1-drone, outside, no-obstructions
128, test , 1-drone, outside, no-obstructions
129, test , 1-drone, outside, no-obstructions
130, train, 1-drone, outside, bugs, drone-shadow
131, train, 1-drone, outside, drone-shadow, birds
132, train, 1-drone, outside, birds, drone-shadow 
133, train, 1-drone, outside, birds, bugs, drone-shadow
134, train, 1-drone, outside, birds 
135, train, 1-drone, outside, birds, drone-shadow, bugs
136, train, 1-drone, outside, drone-shadow, bugs, birds
137, train, 1-drone, outside, drone-shadow, birds, bugs
138, test , 1-drone, outside, drone-shadow
139, test , 1-drone, outside, bugs, drone-shadow
140, train, 1-drone, outside, dark, birds
141, train, -drone, 
142, test , -
143, train, -
144, train, -
145, train, -
146, train, -
147, train, -
148, train, -
149, train, -
150, train, -
151, train, -
152, test , -
153, test , -
154, test , -
155, train, -
156, train, -
157, train, -
158, train, -
159, train, -
160, train, -
161, train, -
162, test , -
163, test , -
164, train, -
165, train, -
166, train, -
167, test , -
168, train, -
169, train, -
170, train, -
171, train, -
172, train, -
173, train, -
174, train, -
175, train, -
176, train, -
177, train, -
178, test , -
179, test , -
180, train, -
181, train, -
182, train, -
183, train, -
184, train, -
185, train, -
186, train, -
187, test , -
188, train, -
189, train, -
190, train, -
191, train, -
192, train, -
193, train, -
194, test , -
195, test , -
196, test , -
197, train, -
198, train, -
199, train, -
200, train, -
201, train, -
202, test , -
203, train, -
204, train, -
205, train, -
206, train, -
207, train, -
208, train, -
209, train, -
210, test , -
211, train, -
212, train, -
213, train, -
214, train, -
215, train, -
216, train, -
217, test , -
218, train, -
219, test , -
220, train, -
221, train, -
222, train, -
223, test , -
224, train, -
225, train, -
226, train, -
227, train, -
228, train, -
229, train, -
230, test , -
